DATE,t+6,t+1,t+2,t+3,t+4,t+5
1491317400,897.43,897.58,897.77,896.72,897.1835,897.29
1491317460,898,897.77,896.72,897.1835,897.29,897.43
1491317520,898.16,896.72,897.1835,897.29,897.43,898
1491317580,898.24,897.1835,897.29,897.43,898,898.16
1491317640,898.55,897.29,897.43,898,898.16,898.24
1491317700,898.07,897.43,898,898.16,898.24,898.55
1491317760,897.918,898,898.16,898.24,898.55,898.07
1491317820,898.12,898.16,898.24,898.55,898.07,897.918
1491317880,898.135,898.24,898.55,898.07,897.918,898.12
1491317940,898.515,898.55,898.07,897.918,898.12,898.135
1491318000,898.66,898.07,897.918,898.12,898.135,898.515
1491318060,898.6503,897.918,898.12,898.135,898.515,898.66
1491318120,898.545,898.12,898.135,898.515,898.66,898.6503
1491318180,898.6,898.135,898.515,898.66,898.6503,898.545
1491318240,898.55,898.515,898.66,898.6503,898.545,898.6
1491318300,898.63,898.66,898.6503,898.545,898.6,898.55
1491318360,898.44,898.6503,898.545,898.6,898.55,898.63
1491318420,898.465,898.545,898.6,898.55,898.63,898.44
1491318480,898.39,898.6,898.55,898.63,898.44,898.465
1491318540,898.69,898.55,898.63,898.44,898.465,898.39
1491318600,898.555,898.63,898.44,898.465,898.39,898.69
1491318660,898.72,898.44,898.465,898.39,898.69,898.555
1491318720,898.9999,898.465,898.39,898.69,898.555,898.72
1491318780,898.8698,898.39,898.69,898.555,898.72,898.9999
1491318840,899.495,898.69,898.555,898.72,898.9999,898.8698
1491318900,899.71,898.555,898.72,898.9999,898.8698,899.495
1491318960,899.53,898.72,898.9999,898.8698,899.495,899.71
1491319020,899.7,898.9999,898.8698,899.495,899.71,899.53
1491319080,900.26,898.8698,899.495,899.71,899.53,899.7
1491319140,900.05,899.495,899.71,899.53,899.7,900.26
1491319200,900.96,899.71,899.53,899.7,900.26,900.05
1491319260,900.51,899.53,899.7,900.26,900.05,900.96
1491319320,900.27,899.7,900.26,900.05,900.96,900.51
1491319380,900.02,900.26,900.05,900.96,900.51,900.27
1491319440,899.9493,900.05,900.96,900.51,900.27,900.02
1491319500,899.96,900.96,900.51,900.27,900.02,899.9493
1491319560,900.0352,900.51,900.27,900.02,899.9493,899.96
1491319620,899.624,900.27,900.02,899.9493,899.96,900.0352
1491319680,899.98,900.02,899.9493,899.96,900.0352,899.624
1491319740,900.11,899.9493,899.96,900.0352,899.624,899.98
1491319800,900.1,899.96,900.0352,899.624,899.98,900.11
1491319860,900.45,900.0352,899.624,899.98,900.11,900.1
1491319920,900.44,899.624,899.98,900.11,900.1,900.45
1491319980,900.53,899.98,900.11,900.1,900.45,900.44
1491320040,900.2,900.11,900.1,900.45,900.44,900.53
1491320100,900.26,900.1,900.45,900.44,900.53,900.2
1491320160,900.515,900.45,900.44,900.53,900.2,900.26
1491320220,900.6648,900.44,900.53,900.2,900.26,900.515
1491320280,901.49,900.53,900.2,900.26,900.515,900.6648
1491320340,901.28,900.2,900.26,900.515,900.6648,901.49
1491320400,900.9,900.26,900.515,900.6648,901.49,901.28
1491320460,900.93,900.515,900.6648,901.49,901.28,900.9
1491320520,901.1,900.6648,901.49,901.28,900.9,900.93
1491320580,901.025,901.49,901.28,900.9,900.93,901.1
1491320640,901.28,901.28,900.9,900.93,901.1,901.025
1491320700,901.2371,900.9,900.93,901.1,901.025,901.28
1491320760,901.355,900.93,901.1,901.025,901.28,901.2371
1491320820,901.37,901.1,901.025,901.28,901.2371,901.355
1491320880,901.11,901.025,901.28,901.2371,901.355,901.37
1491320940,901.17,901.28,901.2371,901.355,901.37,901.11
1491321000,901.05,901.2371,901.355,901.37,901.11,901.17
1491321060,900.89,901.355,901.37,901.11,901.17,901.05
1491321120,900.8754,901.37,901.11,901.17,901.05,900.89
1491321180,900.815,901.11,901.17,901.05,900.89,900.8754
1491321240,900.66,901.17,901.05,900.89,900.8754,900.815
1491321300,900.64,901.05,900.89,900.8754,900.815,900.66
1491321360,900.44,900.89,900.8754,900.815,900.66,900.64
1491321420,899.83,900.8754,900.815,900.66,900.64,900.44
1491321480,899.55,900.815,900.66,900.64,900.44,899.83
1491321540,899.73,900.66,900.64,900.44,899.83,899.55
1491321600,899.9,900.64,900.44,899.83,899.55,899.73
1491321660,900.53,900.44,899.83,899.55,899.73,899.9
1491321720,900.61,899.83,899.55,899.73,899.9,900.53
1491321780,900.816,899.55,899.73,899.9,900.53,900.61
1491321840,901.2725,899.73,899.9,900.53,900.61,900.816
1491321900,901.17,899.9,900.53,900.61,900.816,901.2725
1491321960,901.366,900.53,900.61,900.816,901.2725,901.17
1491322020,901.8523,900.61,900.816,901.2725,901.17,901.366
1491322080,902.2237,900.816,901.2725,901.17,901.366,901.8523
1491322140,902.22,901.2725,901.17,901.366,901.8523,902.2237
1491322200,902.5,901.17,901.366,901.8523,902.2237,902.22
1491322260,902.851,901.366,901.8523,902.2237,902.22,902.5
1491322320,902.7629,901.8523,902.2237,902.22,902.5,902.851
1491322380,902.38,902.2237,902.22,902.5,902.851,902.7629
1491322440,902.35,902.22,902.5,902.851,902.7629,902.38
1491322500,902.86,902.5,902.851,902.7629,902.38,902.35
1491322560,902.79,902.851,902.7629,902.38,902.35,902.86
1491322620,902.6851,902.7629,902.38,902.35,902.86,902.79
1491322680,902.57,902.38,902.35,902.86,902.79,902.6851
1491322740,902.47,902.35,902.86,902.79,902.6851,902.57
1491322800,902.61,902.86,902.79,902.6851,902.57,902.47
1491322860,902.588,902.79,902.6851,902.57,902.47,902.61
1491322920,902.79,902.6851,902.57,902.47,902.61,902.588
1491322980,902.87,902.57,902.47,902.61,902.588,902.79
1491323040,902.4,902.47,902.61,902.588,902.79,902.87
1491323100,902.53,902.61,902.588,902.79,902.87,902.4
1491323160,902.48,902.588,902.79,902.87,902.4,902.53
1491323220,902.54,902.79,902.87,902.4,902.53,902.48
1491323280,902.7075,902.87,902.4,902.53,902.48,902.54
1491323340,902.805,902.4,902.53,902.48,902.54,902.7075
1491323400,902.7,902.53,902.48,902.54,902.7075,902.805
1491323460,902.77,902.48,902.54,902.7075,902.805,902.7
1491323520,903.5,902.54,902.7075,902.805,902.7,902.77
1491323580,903.541,902.7075,902.805,902.7,902.77,903.5
1491323640,904.24,902.805,902.7,902.77,903.5,903.541
1491323700,904.455,902.7,902.77,903.5,903.541,904.24
1491323760,905.26,902.77,903.5,903.541,904.24,904.455
1491323820,904.5576,903.5,903.541,904.24,904.455,905.26
1491323880,905.3,903.541,904.24,904.455,905.26,904.5576
1491323940,905.474,904.24,904.455,905.26,904.5576,905.3
1491324000,906.0662,904.455,905.26,904.5576,905.3,905.474
1491324060,906.85,905.26,904.5576,905.3,905.474,906.0662
1491324120,906.195,904.5576,905.3,905.474,906.0662,906.85
1491324180,906.1869,905.3,905.474,906.0662,906.85,906.195
1491324240,906.345,905.474,906.0662,906.85,906.195,906.1869
1491324300,905.97,906.0662,906.85,906.195,906.1869,906.345
1491324360,905.5101,906.85,906.195,906.1869,906.345,905.97
1491324420,905.419,906.195,906.1869,906.345,905.97,905.5101
1491324480,905.77,906.1869,906.345,905.97,905.5101,905.419
1491324540,905.74,906.345,905.97,905.5101,905.419,905.77
1491324600,905.67,905.97,905.5101,905.419,905.77,905.74
1491324660,905.83,905.5101,905.419,905.77,905.74,905.67
1491324720,906.02,905.419,905.77,905.74,905.67,905.83
1491324780,905.845,905.77,905.74,905.67,905.83,906.02
1491324840,905.82,905.74,905.67,905.83,906.02,905.845
1491324900,905.67,905.67,905.83,906.02,905.845,905.82
1491324960,905.17,905.83,906.02,905.845,905.82,905.67
1491325020,904.96,906.02,905.845,905.82,905.67,905.17
1491325080,905.03,905.845,905.82,905.67,905.17,904.96
1491325140,905.34,905.82,905.67,905.17,904.96,905.03
1491325200,905.255,905.67,905.17,904.96,905.03,905.34
1491325260,905.26,905.17,904.96,905.03,905.34,905.255
1491325320,904.87,904.96,905.03,905.34,905.255,905.26
1491325380,905.05,905.03,905.34,905.255,905.26,904.87
1491325440,905.455,905.34,905.255,905.26,904.87,905.05
1491325500,905.79,905.255,905.26,904.87,905.05,905.455
1491325560,906.3096,905.26,904.87,905.05,905.455,905.79
1491325620,906.6,904.87,905.05,905.455,905.79,906.3096
1491325680,906.8052,905.05,905.455,905.79,906.3096,906.6
1491325740,907.7432,905.455,905.79,906.3096,906.6,906.8052
1491325800,908,905.79,906.3096,906.6,906.8052,907.7432
1491325860,907.87,906.3096,906.6,906.8052,907.7432,908
1491325920,907.1866,906.6,906.8052,907.7432,908,907.87
1491325980,908.05,906.8052,907.7432,908,907.87,907.1866
1491326040,908.27,907.7432,908,907.87,907.1866,908.05
1491326100,908.2172,908,907.87,907.1866,908.05,908.27
1491326160,907.25,907.87,907.1866,908.05,908.27,908.2172
1491326220,906.97,907.1866,908.05,908.27,908.2172,907.25
1491326280,907.0216,908.05,908.27,908.2172,907.25,906.97
1491326340,906.675,908.27,908.2172,907.25,906.97,907.0216
1491326400,906.697,908.2172,907.25,906.97,907.0216,906.675
1491326460,907.08,907.25,906.97,907.0216,906.675,906.697
1491326520,906.38,906.97,907.0216,906.675,906.697,907.08
1491326580,906.6,907.0216,906.675,906.697,907.08,906.38
1491326640,906.86,906.675,906.697,907.08,906.38,906.6
1491326700,906.97,906.697,907.08,906.38,906.6,906.86
1491326760,906.72,907.08,906.38,906.6,906.86,906.97
1491326820,906.92,906.38,906.6,906.86,906.97,906.72
1491326880,906.92,906.6,906.86,906.97,906.72,906.92
1491326940,907.03,906.86,906.97,906.72,906.92,906.92
1491327000,906.92,906.97,906.72,906.92,906.92,907.03
1491327060,907.1,906.72,906.92,906.92,907.03,906.92
1491327120,907.09,906.92,906.92,907.03,906.92,907.1
1491327180,907.05,906.92,907.03,906.92,907.1,907.09
1491327240,907.03,907.03,906.92,907.1,907.09,907.05
1491327300,906.45,906.92,907.1,907.09,907.05,907.03
1491327360,906.49,907.1,907.09,907.05,907.03,906.45
1491327420,906.3709,907.09,907.05,907.03,906.45,906.49
1491327480,905.8853,907.05,907.03,906.45,906.49,906.3709
1491327540,905.97,907.03,906.45,906.49,906.3709,905.8853
1491327600,905.8937,906.45,906.49,906.3709,905.8853,905.97
1491327660,905.79,906.49,906.3709,905.8853,905.97,905.8937
1491327720,905.3725,906.3709,905.8853,905.97,905.8937,905.79
1491327780,905,905.8853,905.97,905.8937,905.79,905.3725
1491327840,904.9975,905.97,905.8937,905.79,905.3725,905
1491327900,904.88,905.8937,905.79,905.3725,905,904.9975
1491327960,905.1309,905.79,905.3725,905,904.9975,904.88
1491328020,904.885,905.3725,905,904.9975,904.88,905.1309
1491328080,905.02,905,904.9975,904.88,905.1309,904.885
1491328140,905.1,904.9975,904.88,905.1309,904.885,905.02
1491328200,905.01,904.88,905.1309,904.885,905.02,905.1
1491328260,905.01,905.1309,904.885,905.02,905.1,905.01
1491328320,903.82,904.885,905.02,905.1,905.01,905.01
1491328380,903.4,905.02,905.1,905.01,905.01,903.82
1491328440,903.6,905.1,905.01,905.01,903.82,903.4
1491328500,903.758,905.01,905.01,903.82,903.4,903.6
1491328560,904.16,905.01,903.82,903.4,903.6,903.758
1491328620,903.835,903.82,903.4,903.6,903.758,904.16
1491328680,903.43,903.4,903.6,903.758,904.16,903.835
1491328740,903.49,903.6,903.758,904.16,903.835,903.43
1491328800,903.51,903.758,904.16,903.835,903.43,903.49
1491328860,903.87,904.16,903.835,903.43,903.49,903.51
1491328920,904.6,903.835,903.43,903.49,903.51,903.87
1491328980,904.7968,903.43,903.49,903.51,903.87,904.6
1491329040,904.26,903.49,903.51,903.87,904.6,904.7968
1491329100,904.14,903.51,903.87,904.6,904.7968,904.26
1491329160,903.9237,903.87,904.6,904.7968,904.26,904.14
1491329220,903.98,904.6,904.7968,904.26,904.14,903.9237
1491329280,903.68,904.7968,904.26,904.14,903.9237,903.98
1491329340,903.21,904.26,904.14,903.9237,903.98,903.68
1491329400,903.74,904.14,903.9237,903.98,903.68,903.21
1491329460,903.99,903.9237,903.98,903.68,903.21,903.74
1491329520,904.1198,903.98,903.68,903.21,903.74,903.99
1491329580,904.3113,903.68,903.21,903.74,903.99,904.1198
1491329640,904.27,903.21,903.74,903.99,904.1198,904.3113
1491329700,904.26,903.74,903.99,904.1198,904.3113,904.27
1491329760,904.23,903.99,904.1198,904.3113,904.27,904.26
1491329820,904.2888,904.1198,904.3113,904.27,904.26,904.23
1491329880,904.66,904.3113,904.27,904.26,904.23,904.2888
1491329940,904.84,904.27,904.26,904.23,904.2888,904.66
1491330000,904.89,904.26,904.23,904.2888,904.66,904.84
1491330060,904.71,904.23,904.2888,904.66,904.84,904.89
1491330120,904.76,904.2888,904.66,904.84,904.89,904.71
1491330180,904.41,904.66,904.84,904.89,904.71,904.76
1491330240,904.12,904.84,904.89,904.71,904.76,904.41
1491330300,903.58,904.89,904.71,904.76,904.41,904.12
1491330360,903.802,904.71,904.76,904.41,904.12,903.58
1491330420,904.2495,904.76,904.41,904.12,903.58,903.802
1491330480,904.37,904.41,904.12,903.58,903.802,904.2495
1491330540,904.23,904.12,903.58,903.802,904.2495,904.37
1491330600,904.41,903.58,903.802,904.2495,904.37,904.23
1491330660,904.32,903.802,904.2495,904.37,904.23,904.41
1491330720,903.993,904.2495,904.37,904.23,904.41,904.32
1491330780,904.0473,904.37,904.23,904.41,904.32,903.993
1491330840,904.145,904.23,904.41,904.32,903.993,904.0473
1491330900,904.5,904.41,904.32,903.993,904.0473,904.145
1491330960,904.62,904.32,903.993,904.0473,904.145,904.5
1491331020,904.435,903.993,904.0473,904.145,904.5,904.62
1491331080,904.38,904.0473,904.145,904.5,904.62,904.435
1491331140,904.37,904.145,904.5,904.62,904.435,904.38
1491331200,904.125,904.5,904.62,904.435,904.38,904.37
1491331260,904.32,904.62,904.435,904.38,904.37,904.125
1491331320,903.84,904.435,904.38,904.37,904.125,904.32
1491331380,903.83,904.38,904.37,904.125,904.32,903.84
1491331440,904.211,904.37,904.125,904.32,903.84,903.83
1491331500,904.64,904.125,904.32,903.84,903.83,904.211
1491331560,905.02,904.32,903.84,903.83,904.211,904.64
1491331620,905.64,903.84,903.83,904.211,904.64,905.02
1491331680,905.79,903.83,904.211,904.64,905.02,905.64
1491331740,905.46,904.211,904.64,905.02,905.64,905.79
1491331800,905.38,904.64,905.02,905.64,905.79,905.46
1491331860,905.602,905.02,905.64,905.79,905.46,905.38
1491331920,905.69,905.64,905.79,905.46,905.38,905.602
1491331980,905.7069,905.79,905.46,905.38,905.602,905.69
1491332040,905.85,905.46,905.38,905.602,905.69,905.7069
1491332100,905.36,905.38,905.602,905.69,905.7069,905.85
1491332160,905.34,905.602,905.69,905.7069,905.85,905.36
1491332220,905.77,905.69,905.7069,905.85,905.36,905.34
1491332280,906.0183,905.7069,905.85,905.36,905.34,905.77
1491332340,905.74,905.85,905.36,905.34,905.77,906.0183
1491332400,905.735,905.36,905.34,905.77,906.0183,905.74
1491332460,905.62,905.34,905.77,906.0183,905.74,905.735
1491332520,905.89,905.77,906.0183,905.74,905.735,905.62
1491332580,905.7201,906.0183,905.74,905.735,905.62,905.89
1491332640,905.9398,905.74,905.735,905.62,905.89,905.7201
1491332700,906.0999,905.735,905.62,905.89,905.7201,905.9398
1491332760,906.1215,905.62,905.89,905.7201,905.9398,906.0999
1491332820,906.0467,905.89,905.7201,905.9398,906.0999,906.1215
1491332880,906.135,905.7201,905.9398,906.0999,906.1215,906.0467
1491332940,905.97,905.9398,906.0999,906.1215,906.0467,906.135
1491333000,906.02,906.0999,906.1215,906.0467,906.135,905.97
1491333060,905.73,906.1215,906.0467,906.135,905.97,906.02
1491333120,905.26,906.0467,906.135,905.97,906.02,905.73
1491333180,905.9125,906.135,905.97,906.02,905.73,905.26
1491333240,905.67,905.97,906.02,905.73,905.26,905.9125
1491333300,905.385,906.02,905.73,905.26,905.9125,905.67
1491333360,904.64,905.73,905.26,905.9125,905.67,905.385
1491333420,903.485,905.26,905.9125,905.67,905.385,904.64
1491333480,903.94,905.9125,905.67,905.385,904.64,903.485
1491333540,904.55,905.67,905.385,904.64,903.485,903.94
1491333600,904.3973,905.385,904.64,903.485,903.94,904.55
1491333660,904.8,904.64,903.485,903.94,904.55,904.3973
1491333720,905.025,903.485,903.94,904.55,904.3973,904.8
1491333780,904.4875,903.94,904.55,904.3973,904.8,905.025
1491333840,904.64,904.55,904.3973,904.8,905.025,904.4875
1491333900,904.63,904.3973,904.8,905.025,904.4875,904.64
1491333960,904.89,904.8,905.025,904.4875,904.64,904.63
1491334020,905.1394,905.025,904.4875,904.64,904.63,904.89
1491334080,904.84,904.4875,904.64,904.63,904.89,905.1394
1491334140,904.92,904.64,904.63,904.89,905.1394,904.84
1491334200,905.065,904.63,904.89,905.1394,904.84,904.92
1491334260,905.1301,904.89,905.1394,904.84,904.92,905.065
1491334320,904.61,905.1394,904.84,904.92,905.065,905.1301
1491334380,905.04,904.84,904.92,905.065,905.1301,904.61
1491334440,904.77,904.92,905.065,905.1301,904.61,905.04
1491334500,904.89,905.065,905.1301,904.61,905.04,904.77
1491334560,904.905,905.1301,904.61,905.04,904.77,904.89
1491334620,905.12,904.61,905.04,904.77,904.89,904.905
1491334680,905.06,905.04,904.77,904.89,904.905,905.12
1491334740,905.55,904.77,904.89,904.905,905.12,905.06
1491334800,905.56,904.89,904.905,905.12,905.06,905.55
1491334860,905.9,904.905,905.12,905.06,905.55,905.56
1491334920,905.92,905.12,905.06,905.55,905.56,905.9
1491334980,906.05,905.06,905.55,905.56,905.9,905.92
1491335040,906.43,905.55,905.56,905.9,905.92,906.05
1491335100,906.43,905.56,905.9,905.92,906.05,906.43
1491335160,906.48,905.9,905.92,906.05,906.43,906.43
1491335220,906.86,905.92,906.05,906.43,906.43,906.48
1491335280,906.92,906.05,906.43,906.43,906.48,906.86
1491335340,906.5829,906.43,906.43,906.48,906.86,906.92
1491335400,906.89,906.43,906.48,906.86,906.92,906.5829
1491335460,906.98,906.48,906.86,906.92,906.5829,906.89
1491335520,907,906.86,906.92,906.5829,906.89,906.98
1491335580,906.98,906.92,906.5829,906.89,906.98,907
1491335640,906.98,906.5829,906.89,906.98,907,906.98
1491335700,906.83,906.89,906.98,907,906.98,906.98
1491335760,910.725,906.98,907,906.98,906.98,906.83
1491335820,910.725,907,906.98,906.98,906.83,910.725
1491335880,909.07,906.98,906.98,906.83,910.725,910.725
1491335940,909.959,906.98,906.83,910.725,910.725,909.07
1491336000,909.33,906.83,910.725,910.725,909.07,909.959
1491399000,911.12,910.725,910.725,909.07,909.959,909.33
1491399060,911.55,910.725,909.07,909.959,909.33,911.12
1491399120,913.82,909.07,909.959,909.33,911.12,911.55
1491399180,913.73,909.959,909.33,911.12,911.55,913.82
1491399240,913.889,909.33,911.12,911.55,913.82,913.73
1491399300,914.2,911.12,911.55,913.82,913.73,913.889
1491399360,915.0953,911.55,913.82,913.73,913.889,914.2
1491399420,914.46,913.82,913.73,913.889,914.2,915.0953
1491399480,915.51,913.73,913.889,914.2,915.0953,914.46
1491399540,915.262,913.889,914.2,915.0953,914.46,915.51
1491399600,916.83,914.2,915.0953,914.46,915.51,915.262
1491399660,916.29,915.0953,914.46,915.51,915.262,916.83
1491399720,917.65,914.46,915.51,915.262,916.83,916.29
1491399780,918.05,915.51,915.262,916.83,916.29,917.65
1491399840,918.49,915.262,916.83,916.29,917.65,918.05
1491399900,918.94,916.83,916.29,917.65,918.05,918.49
1491399960,919.65,916.29,917.65,918.05,918.49,918.94
1491400020,919.3473,917.65,918.05,918.49,918.94,919.65
1491400080,917.61,918.05,918.49,918.94,919.65,919.3473
1491400140,916.65,918.49,918.94,919.65,919.3473,917.61
1491400200,917.18,918.94,919.65,919.3473,917.61,916.65
1491400260,916.8,919.65,919.3473,917.61,916.65,917.18
1491400320,918.78,919.3473,917.61,916.65,917.18,916.8
1491400380,918.776,917.61,916.65,917.18,916.8,918.78
1491400440,918,916.65,917.18,916.8,918.78,918.776
1491400500,918.16,917.18,916.8,918.78,918.776,918
1491400560,918.21,916.8,918.78,918.776,918,918.16
1491400620,917.821,918.78,918.776,918,918.16,918.21
1491400680,918.26,918.776,918,918.16,918.21,917.821
1491400740,918.61,918,918.16,918.21,917.821,918.26
1491400800,917.75,918.16,918.21,917.821,918.26,918.61
1491400860,916.185,918.21,917.821,918.26,918.61,917.75
1491400920,915.0648,917.821,918.26,918.61,917.75,916.185
1491400980,915.23,918.26,918.61,917.75,916.185,915.0648
1491401040,915.31,918.61,917.75,916.185,915.0648,915.23
1491401100,916.5,917.75,916.185,915.0648,915.23,915.31
1491401160,915.788,916.185,915.0648,915.23,915.31,916.5
1491401220,914.5935,915.0648,915.23,915.31,916.5,915.788
